"","Id","SalePrice"
"1071",2531,266078.549628417
"1072",2532,221261.63946199
"1073",2533,195737.029964089
"1074",2534,238286.722418035
"1075",2535,281876.328016249
"1076",2536,216523.09463438
"1077",2537,244889.345431306
"1078",2538,192103.876305223
"1079",2539,190873.712543183
"1080",2540,186003.144395693
"1081",2541,178318.432100241
"1082",2542,167508.056839688
"1083",2543,133934.023523471
"1084",2544,130309.144405539
"1085",2545,139515.392256519
"1086",2546,131949.063201711
"1087",2547,147174.97571966
"1088",2548,142649.175838523
"1089",2549,170114.952410813
"1090",2550,442567.01
"1091",2551,140659.819350645
"1092",2552,130534.768657696
"1093",2553,61815.97
"1094",2554,74397.1008239704
"1095",2555,107477.204607269
"1096",2556,86646.178156066
"1097",2557,100391.801939219
"1098",2558,190194.577928179
"1099",2559,156165.591809464
"1100",2560,159456.6236191
"1101",2561,153099.344670149
"1102",2562,162671.872161873
"1103",2563,160333.206245306
"1104",2564,200766.9710481
"1105",2565,149795.516540749
"1106",2566,155360.643720361
"1107",2567,145788.404252072
"1108",2568,217085.303014096
"1109",2569,222667.556617882
"1110",2570,115502.583479933
"1111",2571,201416.878236522
"1112",2572,178993.519117792
"1113",2573,233914.672240413
"1114",2574,61815.97
"1115",2575,136513.951550794
"1116",2576,138287.703820093
"1117",2577,161292.705856242
"1118",2578,75802.9975981736
"1119",2579,61815.97
"1120",2580,92064.2026205703
"1121",2581,118440.572176055
"1122",2582,113948.538014597
"1123",2583,299157.156039399
"1124",2584,174601.034087092
"1125",2585,175970.34747656
"1126",2586,217322.629175231
"1127",2587,192627.30185788
"1128",2588,137361.145407101
"1129",2589,143215.641960813
"1130",2590,193734.371744669
"1131",2591,223809.706253965
"1132",2592,219477.845051349
"1133",2593,248898.83816616
"1134",2594,163777.816554099
"1135",2595,208415.898563128
"1136",2596,286540.449760868
"1137",2597,194969.522448777
"1138",2598,273136.640540716
"1139",2599,348226.984602281
"1140",2600,442567.01
"1141",2601,141148.452440152
"1142",2602,72488.0403307083
"1143",2603,93462.0568244173
"1144",2604,92120.4288328928
"1145",2605,68118.8255489772
"1146",2606,132088.687619906
"1147",2607,216197.712462508
"1148",2608,190204.065050229
"1149",2609,155230.405463996
"1150",2610,109492.081188585
"1151",2611,124881.921075734
"1152",2612,149154.702261305
"1153",2613,118935.566814138
"1154",2614,106151.023857037
"1155",2615,159972.83815309
"1156",2616,149862.797226122
"1157",2617,210599.647112531
"1158",2618,219901.777375684
"1159",2619,220207.146761669
"1160",2620,185633.147930345
"1161",2621,171470.574418909
"1162",2622,188523.878096337
"1163",2623,219623.687593135
"1164",2624,283265.862745646
"1165",2625,289948.02858895
"1166",2626,164622.826048652
"1167",2627,161190.496386275
"1168",2628,442567.01
"1169",2629,442567.01
"1170",2630,350802.509376943
"1171",2631,442567.01
"1172",2632,386838.916067239
"1173",2633,292978.888603058
"1174",2634,399843.327593639
"1175",2635,158680.15219998
"1176",2636,170652.197310605
"1177",2637,218885.318177796
"1178",2638,275398.949012638
"1179",2639,182419.475608892
"1180",2640,152898.313246176
"1181",2641,94348.1989799864
"1182",2642,173556.412608539
"1183",2643,113533.170902764
"1184",2644,114873.268027109
"1185",2645,104690.577372301
"1186",2646,95880.8686389513
"1187",2647,106576.321099323
"1188",2648,143095.210921655
"1189",2649,152662.778597241
"1190",2650,132779.216956364
"1191",2651,128946.385598401
"1192",2652,398079.619537257
"1193",2653,244735.542223194
"1194",2654,276061.53148349
"1195",2655,403588.940074016
"1196",2656,325648.988811484
"1197",2657,373577.425766118
"1198",2658,314786.02888158
"1199",2659,332378.999931891
"1200",2660,361797.043481636
"1201",2661,367982.47280467
"1202",2662,383953.039881134
"1203",2663,281800.630494065
"1204",2664,291601.789595291
"1205",2665,329039.335207989
"1206",2666,298414.240278206
"1207",2667,172907.100168312
"1208",2668,183662.275210744
"1209",2669,189525.319370504
"1210",2670,275235.300489631
"1211",2671,194355.01473811
"1212",2672,202535.177126484
"1213",2673,204782.699386783
"1214",2674,201002.272814106
"1215",2675,194196.076220757
"1216",2676,187363.629931138
"1217",2677,205286.314750441
"1218",2678,254615.0300774
"1219",2679,273049.703808561
"1220",2680,299269.527963693
"1221",2681,406328.568764031
"1222",2682,316508.196443538
"1223",2683,442567.01
"1224",2684,324085.520044856
"1225",2685,325509.83760878
"1226",2686,251938.187137208
"1227",2687,286007.751217928
"1228",2688,213248.540811382
"1229",2689,215055.649284953
"1230",2690,404816.539009238
"1231",2691,195741.79493103
"1232",2692,154240.401004832
"1233",2693,206973.216167738
"1234",2694,155155.520705995
"1235",2695,197586.40504709
"1236",2696,184694.661919059
"1237",2697,193181.371102426
"1238",2698,202998.137394219
"1239",2699,169895.857649337
"1240",2700,142706.616791753
"1241",2701,143885.310128637
"1242",2702,101395.353014439
"1243",2703,130851.986205026
"1244",2704,138334.408490843
"1245",2705,105161.752653808
"1246",2706,95416.2986901182
"1247",2707,122102.723366449
"1248",2708,128952.711769166
"1249",2709,117867.9529144
"1250",2710,130317.75284679
"1251",2711,442567.01
"1252",2712,386234.359700306
"1253",2713,167546.914172599
"1254",2714,141078.791645273
"1255",2715,172503.772873963
"1256",2716,140920.531582893
"1257",2717,194748.540083165
"1258",2718,217483.563008085
"1259",2719,134243.759953922
"1260",2720,176398.899647479
"1261",2721,128502.84562981
"1262",2722,171121.582016615
"1263",2723,137992.689451992
"1264",2724,127084.584655942
"1265",2725,125510.777046463
"1266",2726,146830.987969311
"1267",2727,159471.705883267
"1268",2728,166285.247117069
"1269",2729,138546.65796446
"1270",2730,142681.020804424
"1271",2731,119719.836323645
"1272",2732,130827.437228038
"1273",2733,161971.449181647
"1274",2734,123041.277155369
"1275",2735,139136.727823327
"1276",2736,126926.50294274
"1277",2737,116111.774352251
"1278",2738,127263.300224347
"1279",2739,161977.857669778
"1280",2740,140113.601382136
"1281",2741,153353.784374444
"1282",2742,149359.737649405
"1283",2743,149993.818188739
"1284",2744,156581.747997369
"1285",2745,135352.158173122
"1286",2746,132110.961681656
"1287",2747,139817.839436562
"1288",2748,99141.1211376027
"1289",2749,126714.573054427
"1290",2750,123517.75526702
"1291",2751,129975.958190451
"1292",2752,187624.357309017
"1293",2753,140319.938147064
"1294",2754,242185.677765282
"1295",2755,133888.146589547
"1296",2756,81704.3134134552
"1297",2757,61815.97
"1298",2758,87858.4635894869
"1299",2759,160290.390398084
"1300",2760,126933.363995128
"1301",2761,142975.285362671
"1302",2762,127983.210999185
"1303",2763,182235.78991635
"1304",2764,136440.802083212
"1305",2765,286195.027234379
"1306",2766,115961.61836424
"1307",2767,75448.7693671081
"1308",2768,130839.49467367
"1309",2769,142000.105639206
"1310",2770,143944.825530134
"1311",2771,91971.0472836208
"1312",2772,110088.701653838
"1313",2773,164578.549787667
"1314",2774,164560.53393751
"1315",2775,123134.884695832
"1316",2776,141314.205393629
"1317",2777,138867.662415044
"1318",2778,110556.230891901
"1319",2779,116563.400024137
"1320",2780,98868.754958612
"1321",2781,93279.8267424277
"1322",2782,83851.377315376
"1323",2783,108224.546389756
"1324",2784,115817.459434692
"1325",2785,122157.943528014
"1326",2786,61815.97
"1327",2787,129667.284768411
"1328",2788,61815.97
"1329",2789,177079.844520198
"1330",2790,84005.0474240079
"1331",2791,97071.0915673209
"1332",2792,71861.236448847
"1333",2793,183399.117974714
"1334",2794,90744.6497313323
"1335",2795,122789.6757129
"1336",2796,90573.7815226789
"1337",2797,230010.410888069
"1338",2798,112853.903254611
"1339",2799,140138.612962062
"1340",2800,61815.97
"1341",2801,120360.067801222
"1342",2802,132350.710631558
"1343",2803,180080.08992842
"1344",2804,138546.593241361
"1345",2805,106813.194299193
"1346",2806,86555.8822422419
"1347",2807,181510.71415726
"1348",2808,152798.092747687
"1349",2809,137838.770793123
"1350",2810,124818.004411051
"1351",2811,169299.063937774
"1352",2812,184624.978984125
"1353",2813,151076.246646153
"1354",2814,155620.848097436
"1355",2815,92888.7340694368
"1356",2816,247591.891825386
"1357",2817,158633.772192715
"1358",2818,124034.274908397
"1359",2819,187933.166077453
"1360",2820,134543.488356119
"1361",2821,104279.468351517
"1362",2822,182317.351366569
"1363",2823,321392.809683386
"1364",2824,189728.325272408
"1365",2825,160253.799759532
"1366",2826,136984.64882596
"1367",2827,135717.196944363
"1368",2828,251418.350053618
"1369",2829,209454.466621666
"1370",2830,244439.404170815
"1371",2831,176825.664322828
"1372",2832,260627.063534528
"1373",2833,325765.812679406
"1374",2834,240299.016671202
"1375",2835,223499.404386482
"1376",2836,193336.917424756
"1377",2837,171989.054548554
"1378",2838,143591.842165008
"1379",2839,161186.992716389
"1380",2840,202243.752648715
"1381",2841,201434.998593774
"1382",2842,225129.857531401
"1383",2843,149976.796343893
"1384",2844,174412.503669304
"1385",2845,123715.92490735
"1386",2846,201839.952656209
"1387",2847,201798.555890449
"1388",2848,217979.867874287
"1389",2849,206840.279780196
"1390",2850,267213.888133174
"1391",2851,210829.732243932
"1392",2852,234924.845855218
"1393",2853,224952.431350794
"1394",2854,131323.891680133
"1395",2855,204965.558105059
"1396",2856,215266.751402396
"1397",2857,186837.137671105
"1398",2858,221543.50921231
"1399",2859,87491.2211718469
"1400",2860,145358.877085167
"1401",2861,139689.649088459
"1402",2862,195188.674144309
"1403",2863,130937.419360691
"1404",2864,274781.511183376
"1405",2865,150932.755552008
"1406",2866,144289.177558179
"1407",2867,92579.2598342309
"1408",2868,111208.041524639
"1409",2869,94227.7278375486
"1410",2870,103824.850779587
"1411",2871,61815.97
"1412",2872,61815.97
"1413",2873,81071.6256268674
"1414",2874,168969.838750698
"1415",2875,116177.205853357
"1416",2876,163185.244227979
"1417",2877,152742.705896747
"1418",2878,167272.140778169
"1419",2879,153827.10036184
"1420",2880,120079.904452171
"1421",2881,142532.298837665
"1422",2882,192094.863451407
"1423",2883,199375.771781853
"1424",2884,195399.836458862
"1425",2885,185972.963113133
"1426",2886,240537.225875333
"1427",2887,123799.649418224
"1428",2888,143646.846711633
"1429",2889,61815.97
"1430",2890,72627.513975845
"1431",2891,148707.229044087
"1432",2892,61815.97
"1433",2893,69981.9637122407
"1434",2894,61815.97
"1435",2895,354690.349077937
"1436",2896,297932.343121809
"1437",2897,216186.910360632
"1438",2898,143585.869307853
"1439",2899,211114.462190511
"1440",2900,151135.878067194
"1441",2901,234002.806328558
"1442",2902,198540.332265232
"1443",2903,313497.288172821
"1444",2904,358588.433945062
"1445",2905,61815.97
"1446",2906,200380.922553669
"1447",2907,114479.873031135
"1448",2908,108652.400583514
"1449",2909,133992.019308033
"1450",2910,74442.3741954866
"1451",2911,75243.2548602829
"1452",2912,138714.489415006
"1453",2913,67742.380420816
"1454",2914,73511.5506236372
"1455",2915,83788.428284117
"1456",2916,75498.9628660978
"1457",2917,161815.854479945
"1458",2918,115202.243510555
"1459",2919,221112.303995664
