"","Id","SalePrice"
"1070",2530,116951.658721435
"1071",2531,262523.675140009
"1072",2532,220203.955098805
"1073",2533,199768.181732395
"1074",2534,239099.19668764
"1075",2535,274872.139844722
"1076",2536,220502.293143274
"1077",2537,245097.638847141
"1078",2538,194956.651392427
"1079",2539,195767.335339639
"1080",2540,185263.635204185
"1081",2541,183794.86040673
"1082",2542,170542.091225052
"1083",2543,123525.426302052
"1084",2544,113287.987574748
"1085",2545,134597.568040463
"1086",2546,125872.90995981
"1087",2547,147804.952818152
"1088",2548,128997.083589835
"1089",2549,157268.528314745
"1090",2550,442567.01
"1091",2551,135287.742783957
"1092",2552,124928.107684185
"1093",2553,61815.97
"1094",2554,76573.1383430102
"1095",2555,105560.897481169
"1096",2556,80300.2159710156
"1097",2557,90376.4926722141
"1098",2558,187939.381856215
"1099",2559,154617.284080967
"1100",2560,165916.415781292
"1101",2561,163805.088137015
"1102",2562,173148.78099603
"1103",2563,166057.159962276
"1104",2564,211515.575143653
"1105",2565,153431.379233845
"1106",2566,145154.401109357
"1107",2567,151580.131044392
"1108",2568,211292.177268457
"1109",2569,222540.325622981
"1110",2570,111590.986382789
"1111",2571,198304.445921568
"1112",2572,179998.173980748
"1113",2573,229943.418863935
"1114",2574,61815.97
"1115",2575,140648.199613163
"1116",2576,137711.43712014
"1117",2577,151025.686771798
"1118",2578,77453.9004613131
"1119",2579,61815.97
"1120",2580,90990.2208459571
"1121",2581,110533.660971659
"1122",2582,114812.384183978
"1123",2583,288006.161302322
"1124",2584,170880.809195427
"1125",2585,178013.083643304
"1126",2586,212416.415348434
"1127",2587,195876.914254969
"1128",2588,146392.986521149
"1129",2589,155431.376254127
"1130",2590,196845.628528119
"1131",2591,234461.914997559
"1132",2592,214078.683007557
"1133",2593,249405.025448814
"1134",2594,174158.964147036
"1135",2595,217235.995424809
"1136",2596,285946.15753611
"1137",2597,200434.113080262
"1138",2598,270084.539299646
"1139",2599,199310.925043665
"1140",2600,442567.01
"1141",2601,145902.850790424
"1142",2602,72309.696700016
"1143",2603,86848.8188598105
"1144",2604,88617.5853902318
"1145",2605,69697.3729307922
"1146",2606,140738.755477555
"1147",2607,229526.072453878
"1148",2608,194704.896427799
"1149",2609,164597.267021648
"1150",2610,115109.835754041
"1151",2611,126091.718599074
"1152",2612,155505.898535757
"1153",2613,128153.396706012
"1154",2614,116006.239661889
"1155",2615,160919.0912962
"1156",2616,150027.155464384
"1157",2617,198534.603619172
"1158",2618,213127.82943361
"1159",2619,214548.067637305
"1160",2620,189653.305067339
"1161",2621,172595.397523241
"1162",2622,181200.549382463
"1163",2623,214183.66965915
"1164",2624,277500.129165497
"1165",2625,282253.625373068
"1166",2626,166107.667062311
"1167",2627,163884.838890021
"1168",2628,442567.01
"1169",2629,442567.01
"1170",2630,338763.310512449
"1171",2631,440777.449917242
"1172",2632,376881.193743162
"1173",2633,284696.27516103
"1174",2634,398211.445554047
"1175",2635,161134.416820087
"1176",2636,174906.744081799
"1177",2637,221154.190400274
"1178",2638,260616.041686777
"1179",2639,190300.521457438
"1180",2640,155668.809678782
"1181",2641,94740.4035821235
"1182",2642,164980.879128109
"1183",2643,118214.323439041
"1184",2644,114514.487096497
"1185",2645,107943.384396444
"1186",2646,98621.0395013284
"1187",2647,110015.721776968
"1188",2648,145568.593806584
"1189",2649,156017.520990038
"1190",2650,141676.320421293
"1191",2651,134143.598220015
"1192",2652,393806.701939313
"1193",2653,252428.308853807
"1194",2654,277389.383861389
"1195",2655,412460.773621326
"1196",2656,327654.448394995
"1197",2657,381703.47283799
"1198",2658,323366.637561011
"1199",2659,330587.168414216
"1200",2660,358512.13479004
"1201",2661,374680.392102638
"1202",2662,394093.804145431
"1203",2663,277292.390574085
"1204",2664,304299.467445764
"1205",2665,330564.148463521
"1206",2666,307114.732045042
"1207",2667,176333.103921386
"1208",2668,187673.17656482
"1209",2669,190933.199359215
"1210",2670,266497.443944756
"1211",2671,197854.091222445
"1212",2672,203592.87610833
"1213",2673,202963.392479094
"1214",2674,197452.730671613
"1215",2675,195521.668251578
"1216",2676,192891.241838033
"1217",2677,202093.935828527
"1218",2678,255283.989285713
"1219",2679,284958.040499539
"1220",2680,302045.923316925
"1221",2681,415749.789281079
"1222",2682,319639.595680522
"1223",2683,442567.01
"1224",2684,334927.007078582
"1225",2685,330857.869935549
"1226",2686,242956.085540322
"1227",2687,282926.70104723
"1228",2688,216128.622516448
"1229",2689,216299.704436852
"1230",2690,392217.04169701
"1231",2691,198152.504996964
"1232",2692,152597.614593095
"1233",2693,208608.787207083
"1234",2694,150493.727790403
"1235",2695,201148.029893784
"1236",2696,189293.545317762
"1237",2697,192387.754586089
"1238",2698,200733.406020837
"1239",2699,169119.189753076
"1240",2700,144072.289490588
"1241",2701,149326.977172295
"1242",2702,106660.842243724
"1243",2703,133710.718089476
"1244",2704,137047.032972157
"1245",2705,105541.389763494
"1246",2706,99584.3092475277
"1247",2707,126268.911048125
"1248",2708,126694.323958812
"1249",2709,115922.818578635
"1250",2710,131897.385685389
"1251",2711,442567.01
"1252",2712,389661.858452363
"1253",2713,162861.454754094
"1254",2714,141803.521796877
"1255",2715,170512.345856886
"1256",2716,146595.75406252
"1257",2717,187988.196812691
"1258",2718,215658.489202576
"1259",2719,132634.971712757
"1260",2720,184673.111326065
"1261",2721,129410.103865093
"1262",2722,169750.912729902
"1263",2723,141354.322199021
"1264",2724,131689.188423888
"1265",2725,128996.965251612
"1266",2726,147500.807446624
"1267",2727,160062.41529792
"1268",2728,168326.804819597
"1269",2729,139353.552283383
"1270",2730,142634.799001113
"1271",2731,127512.971658979
"1272",2732,134320.641622719
"1273",2733,160054.567426234
"1274",2734,113673.054722988
"1275",2735,136471.786313825
"1276",2736,129045.706434168
"1277",2737,112433.750685604
"1278",2738,129498.283597526
"1279",2739,160148.376409008
"1280",2740,143865.554377387
"1281",2741,151172.621258198
"1282",2742,152732.316622961
"1283",2743,156715.849081454
"1284",2744,157167.80085214
"1285",2745,134376.507163761
"1286",2746,130159.698721124
"1287",2747,148232.899923187
"1288",2748,105775.644401393
"1289",2749,128166.086528965
"1290",2750,119745.85987378
"1291",2751,132524.396639247
"1292",2752,199049.064193703
"1293",2753,140190.663866301
"1294",2754,236927.434490318
"1295",2755,136692.823439529
"1296",2756,78203.2206612616
"1297",2757,61815.97
"1298",2758,89001.0681138812
"1299",2759,210263.510281113
"1300",2760,123058.483732992
"1301",2761,145410.997686889
"1302",2762,125229.704675698
"1303",2763,181191.519300617
"1304",2764,145233.221580873
"1305",2765,285765.511190963
"1306",2766,108067.270524341
"1307",2767,80901.4173583994
"1308",2768,131774.041404361
"1309",2769,142360.011063429
"1310",2770,146576.15775614
"1311",2771,94225.1409831675
"1312",2772,108648.824969629
"1313",2773,164752.104272664
"1314",2774,159080.328302592
"1315",2775,117567.138497835
"1316",2776,144009.20836501
"1317",2777,147180.420271395
"1318",2778,117985.663094025
"1319",2779,119773.008586064
"1320",2780,100828.362767257
"1321",2781,97052.5861120671
"1322",2782,88891.8746206072
"1323",2783,114373.510068928
"1324",2784,121203.860632295
"1325",2785,121715.367056883
"1326",2786,61815.97
"1327",2787,128846.669275897
"1328",2788,61815.97
"1329",2789,173975.584413994
"1330",2790,89940.5423414507
"1331",2791,106344.134371261
"1332",2792,73776.6862108011
"1333",2793,171766.976022673
"1334",2794,88938.0267442104
"1335",2795,117767.536366971
"1336",2796,91015.5969126274
"1337",2797,219775.496233101
"1338",2798,117920.012624379
"1339",2799,139787.362139039
"1340",2800,63870.2680690725
"1341",2801,125647.245956189
"1342",2802,130019.971788612
"1343",2803,169740.043992434
"1344",2804,137640.234262468
"1345",2805,104507.587245832
"1346",2806,90175.9576409646
"1347",2807,183773.888014713
"1348",2808,153565.018890445
"1349",2809,134922.402080278
"1350",2810,127026.434559436
"1351",2811,170660.952996404
"1352",2812,188436.527675438
"1353",2813,150966.398341453
"1354",2814,153630.590119286
"1355",2815,91626.5415349773
"1356",2816,239585.098337902
"1357",2817,159775.297212712
"1358",2818,126956.476957234
"1359",2819,201304.156442388
"1360",2820,123040.175983634
"1361",2821,97375.1977281687
"1362",2822,184052.888046355
"1363",2823,303454.019496595
"1364",2824,175338.046277449
"1365",2825,156226.20771209
"1366",2826,131433.934416152
"1367",2827,128143.253725731
"1368",2828,241953.390464863
"1369",2829,215864.187692208
"1370",2830,232738.016821054
"1371",2831,179646.089418735
"1372",2832,247812.460318039
"1373",2833,324300.621718996
"1374",2834,240649.407430098
"1375",2835,223353.831405257
"1376",2836,200436.245106909
"1377",2837,176513.372380922
"1378",2838,139520.453577072
"1379",2839,162850.76001543
"1380",2840,201557.363197088
"1381",2841,201434.260427114
"1382",2842,226076.333164657
"1383",2843,152741.853360438
"1384",2844,177630.147567579
"1385",2845,120974.312077206
"1386",2846,202810.30839883
"1387",2847,204103.452698013
"1388",2848,209825.800698144
"1389",2849,200011.430127394
"1390",2850,267587.7467565
"1391",2851,210144.052706668
"1392",2852,232156.390135206
"1393",2853,223431.278689217
"1394",2854,132726.660711795
"1395",2855,204836.171196709
"1396",2856,215620.884009056
"1397",2857,192587.24255136
"1398",2858,221441.776649349
"1399",2859,83804.1942316344
"1400",2860,146951.815514744
"1401",2861,125820.327446359
"1402",2862,184623.314036115
"1403",2863,128305.473307624
"1404",2864,256481.899801484
"1405",2865,146583.922027499
"1406",2866,132365.707925563
"1407",2867,88516.6490822055
"1408",2868,109010.059298259
"1409",2869,92908.9825775284
"1410",2870,100832.240659601
"1411",2871,61815.97
"1412",2872,61815.97
"1413",2873,78782.0396908724
"1414",2874,166116.431906462
"1415",2875,117436.829087265
"1416",2876,171817.784612101
"1417",2877,151285.540204603
"1418",2878,167680.295912584
"1419",2879,150088.315075856
"1420",2880,121359.188292778
"1421",2881,147178.902793646
"1422",2882,190953.178594769
"1423",2883,200371.121892002
"1424",2884,203061.119431758
"1425",2885,189068.649765777
"1426",2886,238100.814962193
"1427",2887,134084.394589407
"1428",2888,147202.86356371
"1429",2889,61815.97
"1430",2890,78963.5342181241
"1431",2891,152107.293491225
"1432",2892,61815.97
"1433",2893,77930.1183511304
"1434",2894,61815.97
"1435",2895,347863.440393384
"1436",2896,288774.524146527
"1437",2897,220649.733912069
"1438",2898,157854.013163821
"1439",2899,218860.194636623
"1440",2900,167712.762021917
"1441",2901,219984.006249498
"1442",2902,198286.977941408
"1443",2903,308995.020135609
"1444",2904,359633.973939461
"1445",2905,61815.97
"1446",2906,205922.921342622
"1447",2907,110346.553451449
"1448",2908,120677.408272227
"1449",2909,145033.271707429
"1450",2910,75470.0226527483
"1451",2911,74686.8570007083
"1452",2912,155580.26651454
"1453",2913,69463.9717113467
"1454",2914,71717.0019265311
"1455",2915,82809.0852424272
"1456",2916,78282.0088949763
"1457",2917,164898.012155076
"1458",2918,117609.21686783
"1459",2919,228819.463005083
